user,friend
3297878910,2536109970
3652673828,2536109970
2506490419,2536109970
2711554633,2536109970
2363299104,2536109970
370988682,2536109970
3078818560,2536109970
2755555487,2536109970
3791093173,2536109970
906114029,2536109970
1482478167,2536109970
3534779236,2536109970
460776321,981252249
1500677073,981252249
2064216470,981252249
4150641148,981252249
1756655913,981252249
1086422917,981252249
1225907932,981252249
1844477143,981252249
3258440022,981252249
2815174275,981252249
706115339,981252249
1225532885,981252249
2232458937,981252249
3505511916,981252249
2513065222,981252249
283716061,981252249
4016641956,981252249
3678596996,981252249
149914134,981252249
1456475281,981252249
2401253421,981252249
1302984174,981252249
1813537719,981252249
3078818560,981252249
980154606,981252249
1525811992,981252249
587106630,981252249
3657335672,981252249
3243892251,981252249
3423615409,981252249
821099428,981252249
3404231954,981252249
2168813037,981252249
3470229956,981252249
3618999879,981252249
2247085544,981252249
3534779236,981252249
3589829744,981252249
1723423670,1952293169
1185535838,1952293169
2846369723,1952293169
2247898548,1952293169
1298714289,1952293169
1875880034,1952293169
1238838506,1952293169
2925633238,1952293169
3071093998,1952293169
2669047218,1952293169
2752726554,2962725194
3824969647,2962725194
3999446682,2962725194
206197591,2962725194
1008510708,2962725194
85056306,2962725194
2202271093,2962725194
3401137695,2962725194
3588718105,2962725194
3213640256,2962725194
603027191,2962725194
1849588071,2962725194
2627561611,2962725194
3312152283,2962725194
942893812,2962725194
659576518,2962725194
3082766187,2962725194
2037097480,2962725194
1883761882,2962725194
3774524414,2962725194
3866528368,2962725194
3073843667,2962725194
1406149390,2962725194
1473273092,2962725194
1131940169,2962725194
3652673828,2962725194
4219212674,2962725194
392261067,2962725194
1597842832,2962725194
4129778603,2962725194
2205965647,2962725194
423253127,2962725194
395480272,2962725194
3078818560,2962725194
1012618154,2962725194
3053018404,2962725194
1573646328,2962725194
2322714955,2962725194
791006192,2962725194
3527986091,2962725194
1985184901,2962725194
2779003984,2962725194
2256989025,2962725194
4032266815,2962725194
3913004051,2962725194
331502829,2962725194
2499970138,2962725194
2752726554,2164973127
1337219820,2164973127
3350994597,2164973127
1397031355,2164973127
969919974,2164973127
4290987112,2164973127
3244944291,2164973127
1834420757,2164973127
906114029,2164973127
2326463380,2164973127
1948333652,82923911
4163368427,82923911
649556836,82923911
523712321,82923911
1805129951,82923911
1205151238,82923911
2615476614,82923911
733988336,82923911
4151136641,2856937853
2033945746,2856937853
2567014048,2856937853
2708727849,2856937853
753290661,2856937853
203816946,2856937853
604100675,2856937853
2887427443,2856937853
853719292,2856937853
4151136641,1474775097
2982605069,1474775097
806414376,1474775097
2645195554,1474775097
6490507,1474775097
91139927,1474775097
3444786385,2792856754
1307564576,2792856754
2619676998,2792856754
3986193980,2792856754
3933733374,2792856754
3709873302,2792856754
1355101685,2792856754
817839959,2792856754
1150855279,2792856754
2670616496,2792856754
3536886923,2792856754
1236281985,2792856754
2312563324,2792856754
2229418801,2792856754
2580385111,2792856754
2689941153,2792856754
38395056,2792856754
3676145422,2792856754
3902159251,2792856754
3652620746,2792856754
3610980904,2792856754
4034826867,2792856754
2803515816,2792856754
1371275078,2792856754
2023721073,2792856754
1705400398,2792856754
2229219125,2792856754
1514562819,2792856754
1833225610,2792856754
2354103675,2792856754
1147022429,2792856754
1887766017,2792856754
2374787152,2792856754
611059554,2792856754
21348393,2792856754
1673268609,307071731
2290297293,307071731
947270864,307071731
2802365863,307071731
3939277895,307071731
3620612003,307071731
432918189,307071731
224412736,307071731
1781227779,307071731
1096606566,307071731
3728378007,307071731
2472254810,307071731
2250861436,307071731
2677758399,307071731
3582837735,307071731
1757580376,307071731
2692717928,307071731
900907962,307071731
2357678016,307071731
1560565543,307071731
2168813037,307071731
3553562361,307071731
150586372,307071731
2684144521,307071731
1618751437,3987610774
3280193761,3987610774
410488977,3987610774
2832936606,3987610774
2985729797,3987610774
2481080297,3987610774
1833480592,3987610774
2489307406,3987610774
2113088379,3987610774
3248003983,3987610774
2029240139,3987610774
2251370603,3987610774
375487495,3987610774
1316512981,3987610774
1152125988,3987610774
1792619547,3987610774
2052828436,3987610774
2971926751,3987610774
352975237,3987610774
534410654,3987610774
2603028610,3987610774
2967076818,3987610774
1896914247,3987610774
3555641932,3987610774
3696169311,3987610774
1703805731,3987610774
1804543844,3987610774
1916428898,3987610774
723501100,3987610774
1540448870,3987610774
2063203507,3987610774
103172636,3987610774
108091240,3987610774
3299949664,3987610774
1606717488,3987610774
2590292372,3987610774
2907012550,4201750807
1634123974,4201750807
2589285058,4201750807
4038926717,4201750807
2488670215,4201750807
2480816831,4201750807
4060694005,4201750807
3685143657,4201750807
1361760686,4201750807
3667771046,4201750807
3121798791,4201750807
3957873491,4201750807
2027628243,4201750807
2105947697,4201750807
2040063641,4201750807
2907012550,437050836
2058612262,437050836
3824969647,4272342830
426703035,4272342830
97062150,4272342830
1473273092,4272342830
4219212674,4272342830
1439590847,4272342830
1456475281,4272342830
347799307,4272342830
3379548618,4272342830
533051511,4272342830
3534779236,4272342830
3824969647,333508463
436276762,333508463
2171200902,333508463
2385914216,333508463
770526360,333508463
3312152283,333508463
1225907932,333508463
3429817653,333508463
987034427,333508463
1735646763,333508463
3475966810,333508463
2792413138,333508463
2232458937,333508463
3088532115,333508463
1288183535,333508463
3907660343,333508463
3912602700,333508463
1301842755,333508463
631377448,333508463
3120897601,333508463
1012618154,333508463
3053018404,333508463
1525811992,333508463
3243892251,333508463
1353506056,333508463
915098649,333508463
1422866298,333508463
1985184901,333508463
1722580051,333508463
3824969647,2571348801
206197591,2571348801
1315678384,2571348801
4125601999,2571348801
267902048,2571348801
1165590874,2571348801
2942481713,2571348801
3258440022,2571348801
1019289664,2571348801
3208057395,2571348801
1981701814,2571348801
1187427198,2571348801
1854516309,2571348801
793332772,2571348801
1372189093,2571348801
909084881,2571348801
3770569310,2571348801
282203121,2571348801
1245947855,2571348801
433021757,2571348801
989028637,2571348801
143805160,2571348801
3423615409,2571348801
681657095,2571348801
3154607806,2571348801
1094966366,2571348801
979621246,2571348801
182468125,2571348801
3379548618,2571348801
2247085544,2571348801
3338390968,2571348801
1186306562,2571348801
3824969647,2326463380
2164973127,2326463380
3350994597,2326463380
4190286122,2326463380
4029932008,2326463380
1397031355,2326463380
969919974,2326463380
436696740,2326463380
865383609,2326463380
1743624723,2326463380
1854516309,2326463380
2746996620,2326463380
631301518,2326463380
1834420757,2326463380
1269834275,2326463380
906114029,2326463380
3824969647,2722906127
206197591,2722906127
2323883638,2722906127
1711604959,2722906127
3359558704,2722906127
3866528368,2722906127
1129320855,2722906127
4219212674,2722906127
4072891793,2722906127
111106066,2722906127
1525811992,2722906127
2165510958,2722906127
3379548618,2722906127
3338390968,2722906127
3824969647,1131940169
2064216470,1131940169
4150641148,1131940169
97062150,1131940169
2666169957,1131940169
3678599753,1131940169
1406149390,1131940169
4219212674,1131940169
4016641956,1131940169
578533825,1131940169
2967741107,1131940169
1856999246,1131940169
1362841351,1131940169
1012618154,1131940169
1525811992,1131940169
1318068163,1131940169
430229784,1131940169
2322714955,1131940169
3470229956,1131940169
1592047235,1131940169
2962725194,1131940169
2402466740,1131940169
3490101354,1131940169
533051511,1131940169
2783945125,1131940169
3824969647,3198823658
2877985693,3198823658
3724535659,3198823658
427765950,3198823658
3106391866,3198823658
434651764,3198823658
803166736,3198823658
1599470100,3198823658
4137513240,3198823658
3487389944,3198823658
525324107,3198823658
1353506056,3198823658
2056142684,3198823658
4251296287,3198823658
952780814,1531339765
3930126543,1531339765
4046195247,1531339765
2371436573,1531339765
2919826358,1531339765
2616413085,1531339765
1767855106,1531339765
347778358,1531339765
1606897229,1531339765
654553951,1531339765
1745532568,1531339765
2163439141,1531339765
3193672114,1531339765
2049330251,1531339765
851150048,1531339765
345947893,1531339765
2700750676,1531339765
2976567222,1531339765
952780814,1404395751
1692079569,1404395751
2622510533,1404395751
1974934088,1404395751
1352777402,1404395751
2894904118,1404395751
2754688697,1404395751
703581801,1404395751
641612227,1404395751
480150932,1404395751
110128780,1404395751
1949443459,1404395751
1210443479,1404395751
3582004219,1404395751
2810623867,1404395751
158706347,1404395751
12220733,1404395751
260058954,1404395751
984507898,1404395751
952780814,3866177358
2842876031,3866177358
4280633208,3866177358
3641612211,3866177358
2962670135,3866177358
2809503839,3866177358
1662461778,3866177358
367906860,3866177358
2487893326,3866177358
803244485,3866177358
744316148,3866177358
3266435372,3866177358
3041198590,3866177358
710754072,3866177358
2249736939,3866177358
3449845126,3866177358
2045984360,3866177358
3639177835,3866177358
377017892,3866177358
345947893,3866177358
611059554,3866177358
1792434618,3866177358
3387478415,3866177358
952780814,3697489067
2740234188,3697489067
4148317126,3697489067
627278003,3697489067
1931229576,3697489067
1352777402,3697489067
38974975,3697489067
1434426189,3697489067
3126348102,3697489067
3355448955,3697489067
2074869641,3697489067
2016362221,3697489067
3582004219,3697489067
3131096168,3697489067
1535240947,3697489067
1558633605,3697489067
3532134546,3697489067
713463028,3697489067
158706347,3697489067
3828963415,3697489067
2056800642,3697489067
2541914831,156584666
1687599040,156584666
906805543,156584666
543922065,156584666
1646223988,156584666
1021577879,156584666
4250956145,156584666
3874654796,156584666
135735115,156584666
761768089,601094182
2007694516,601094182
3103612934,601094182
1629174883,601094182
3649120032,601094182
3922182045,601094182
1210437568,601094182
1571618506,601094182
2848836453,601094182
3123915820,601094182
1641538238,601094182
761768089,1109825061
155107844,1109825061
2007694516,1109825061
269628567,1109825061
3103612934,1109825061
1629174883,1109825061
1534896832,1109825061
1380078456,1109825061
1228274178,1109825061
572449222,1109825061
3922182045,1109825061
2039154839,1109825061
1556309605,1109825061
1210437568,1109825061
1889478042,1109825061
2481146439,1109825061
1513979061,1109825061
3062768989,1109825061
2283241802,1109825061
1672866861,1109825061
2906471067,1109825061
3224113591,1109825061
2496938079,1109825061
3633379359,1109825061
2644859372,1109825061
1370708002,1109825061
1945364081,1109825061
1167547837,1109825061
1641538238,1109825061
2203819533,1109825061
3229976923,1109825061
351771980,1109825061
2604198710,1109825061
452113519,1109825061
1536775266,1109825061
2619676998,2023721073
38395056,2023721073
2792856754,2023721073
3652620746,2023721073
2229219125,2023721073
2354103675,2023721073
3461581778,2023721073
1147022429,2023721073
1887766017,2023721073
2374787152,2023721073
2780938926,2023721073
857592080,4030798150
3677540024,4030798150
4110643370,4030798150
2332449103,4030798150
3943361727,4030798150
129690769,4030798150
2604260489,4030798150
1506444200,4030798150
2136610581,4030798150
3088381124,4030798150
3114156498,4030798150
1420670508,4030798150
3674843724,4030798150
2928822295,4030798150
1643236351,4030798150
1783887836,4030798150
4142580438,4030798150
4256626147,4030798150
2159863409,4030798150
3350231894,4030798150
2052828436,4030798150
2971926751,4030798150
3770864710,4030798150
1247524672,4030798150
2326598358,4030798150
1988944453,4030798150
2178675063,4030798150
2675708156,4030798150
2105508317,4030798150
1718684890,4030798150
329194662,4030798150
1264948062,4030798150
3816929234,4030798150
1914475886,4030798150
3275745351,4030798150
1330552944,4030798150
2053323637,4030798150
108091240,4030798150
3140620576,4030798150
1893262245,4030798150
67249956,4030798150
857592080,2928822295
2136610581,2928822295
2145960970,2928822295
178535452,2928822295
975501999,2928822295
775589919,2928822295
395260483,2928822295
3155101619,2928822295
2411205894,2928822295
3507032462,2928822295
1505869715,2928822295
302450990,2928822295
1880261452,925172794
2272339133,925172794
3691461013,925172794
35629376,925172794
3418142554,925172794
2335387023,925172794
1786163864,925172794
3110356955,925172794
1610936706,925172794
43002953,925172794
77276098,925172794
2356937947,4122019703
1008562192,4122019703
112767618,4122019703
3365642090,4122019703
2417882507,4122019703
3229895252,4122019703
821440459,4122019703
1186932249,4122019703
2356937947,3365642090
1008562192,3365642090
2217508674,3365642090
2233877220,3365642090
2417882507,3365642090
3660534007,3365642090
4122019703,3365642090
2781227899,3365642090
1606892719,3365642090
821440459,3365642090
612682901,3365642090
1870679850,3365642090
3515391844,3365642090
1186932249,3365642090
381443679,3365642090
3814621161,3365642090
1417539482,3365642090
2356937947,3515391844
2217508674,3515391844
67717359,3515391844
1891830477,3515391844
3365642090,3515391844
2417882507,3515391844
3229895252,3515391844
3955907421,3515391844
821440459,3515391844
2663492827,3515391844
2456120224,3515391844
1186932249,3515391844
381443679,3515391844
3814621161,3515391844
312959216,3515391844
2356937947,183275855
93463214,183275855
3771036425,183275855
2045723451,183275855
4198845543,183275855
929612418,3096946503
2214754533,3096946503
853426,3096946503
3685320848,3096946503
2805893308,3096946503
2559538813,3096946503
1895712273,3096946503
1366235850,3096946503
3638016089,3096946503
3774150231,3096946503
212172291,3096946503
2815939399,3096946503
929612418,1707093494
1296431959,1707093494
4135791271,1707093494
3031406490,1707093494
3905060089,1707093494
4157590262,1707093494
3112366552,128723876
820294776,128723876
2297562959,128723876
3781396118,128723876
753290661,128723876
1528458314,128723876
2096883456,128723876
3117425427,128723876
3317638998,128723876
367163584,128723876
486914631,2501280523
3999446682,2501280523
141504468,2501280523
2977544805,2501280523
4029932008,2501280523
1529640118,2501280523
544762090,2501280523
2966220374,2501280523
2759926255,2501280523
4282452649,2501280523
661907327,2501280523
3563368882,2501280523
3981013001,2501280523
1160667975,2501280523
1238683414,2501280523
3731865745,2501280523
1464451813,2501280523
2862079254,2501280523
714989596,2501280523
2756571887,2501280523
547259551,2501280523
2629639990,2501280523
3652673828,2501280523
1831994516,2501280523
880445094,2501280523
392261067,2501280523
1432546106,2501280523
3029347846,2501280523
3256949454,2501280523
349063554,2501280523
2146012983,2501280523
111106066,2501280523
2651300245,2501280523
1309627084,2501280523
2260760754,2501280523
120703396,2501280523
1044598291,2501280523
3903245015,2501280523
3269611004,2501280523
4044244409,2501280523
3187858655,2501280523
387590566,2501280523
2518358147,2501280523
2307401115,2501280523
439366650,2501280523
2829182061,2501280523
1761215897,2501280523
1827658695,2501280523
2958812243,2501280523
2675753997,2501280523
932794932,2501280523
1313345561,3798379681
3728213174,3798379681
1687599040,3798379681
750274328,3798379681
1510386918,3798379681
3722086487,3798379681
3849582471,3798379681
1098802085,3798379681
2319869449,3798379681
2329942819,3798379681
1955629867,3798379681
3689545810,3798379681
3854113894,3798379681
2512950756,3798379681
2462872019,3798379681
524978064,3798379681
3075364115,3798379681
4206144735,3798379681
1313345561,500857618
2132881928,500857618
3215357581,500857618
1502291974,500857618
1225683046,500857618
3689545810,500857618
2890295436,500857618
782683156,500857618
1718626580,500857618
3775335760,500857618
1677589025,1553019839
4034167954,1553019839
1783276120,1553019839
2186775858,1553019839
3962767729,1553019839
2391546383,1553019839
3627493399,1553019839
127904873,1553019839
335954232,1553019839
4250393812,1553019839
268606674,1553019839
3505202339,1553019839
4285218158,1553019839
4285385319,1553019839
3858729513,1553019839
4034429149,1553019839
3374905215,1553019839
1832146052,1553019839
1131469997,1553019839
3777865629,1553019839
3971283397,1553019839
3383727109,1553019839
2818909605,1553019839
3254594894,1553019839
1324839944,1553019839
2063679491,1553019839
3958952289,1553019839
1947610693,1553019839
1839218983,1553019839
646253724,1553019839
2016614591,1553019839
1888010370,1553019839
684168349,1553019839
1326160713,1553019839
396392061,1553019839
895925498,1553019839
2231607096,1553019839
3734048297,1553019839
37229209,1553019839
1987313232,1553019839
1057756309,1553019839
1183588993,1553019839
3231170614,1553019839
4101515763,1553019839
3347816342,1553019839
1815628112,1553019839
3118907135,1553019839
3261647162,1553019839
1840675769,2460812912
2028751864,2460812912
2890960113,2460812912
4139724542,2460812912
710216318,2460812912
1691301321,2460812912
709206172,2460812912
166773493,2460812912
3118788911,2460812912
417243234,2460812912
1938047278,2460812912
1269834275,2460812912
3202744158,2460812912
2968248111,2460812912
2382050429,2460812912
4034167954,1821733300
3924556291,1821733300
3504868122,1821733300
1528359455,1821733300
1179437787,1821733300
1888010370,1821733300
1027328843,1821733300
3603005446,1821733300
2109366799,1821733300
2739251460,299446963
3767123060,299446963
310342705,299446963
2856811834,299446963
2089536399,299446963
1732292471,299446963
261038436,299446963
712040216,299446963
173855198,299446963
111106066,299446963
1638101642,299446963
2322714955,299446963
182468125,299446963
4279896425,3076967009
4153642579,3076967009
262855951,3076967009
1619729847,3076967009
1854880501,3076967009
2707704057,3076967009
1293856766,3076967009
602791659,3076967009
1894141259,3076967009
1645299738,533051511
3779639221,533051511
1533222368,533051511
2890960113,533051511
1236365447,533051511
2362580186,533051511
3291092348,533051511
8766622,533051511
2743276121,533051511
39839336,533051511
3952457791,533051511
2070650252,533051511
3282509573,533051511
3389539441,533051511
1123639728,533051511
567404551,533051511
141849067,533051511
2890193638,533051511
2684380810,533051511
812110331,533051511
1197082708,533051511
1783373919,533051511
296402282,533051511
661907327,533051511
3563368882,533051511
3063403884,533051511
2627561611,533051511
2089536399,533051511
3156871416,533051511
2784383509,533051511
1160667975,533051511
1485516877,533051511
778500247,533051511
414182792,533051511
3215809521,533051511
1711604959,533051511
3459927853,533051511
3656050212,533051511
3082766187,533051511
2538389157,533051511
3620612003,533051511
1883761882,533051511
939009953,533051511
315675083,533051511
2226090341,533051511
188695304,533051511
2795102281,533051511
434651764,533051511
1129320855,533051511
1843712916,533051511
2301083010,533051511
2807006760,533051511
3117046697,533051511
821604849,533051511
1492399394,533051511
1540705179,533051511
1890613229,533051511
1196018,533051511
1473273092,533051511
939942214,533051511
2382751175,533051511
2443027121,533051511
1131940169,533051511
4197347909,533051511
1100948775,533051511
2310322064,533051511
15026877,533051511
4103669107,533051511
3169171504,533051511
582596555,533051511
339233000,533051511
909259652,533051511
3114934547,533051511
2779483562,533051511
3740601745,533051511
423253127,533051511
1148008837,533051511
1687426546,533051511
5574997,533051511
3683251629,533051511
2380626053,533051511
2967741107,533051511
3770556077,533051511
2915739484,533051511
423256429,533051511
1103763092,533051511
1349678223,533051511
2810753847,533051511
610738793,533051511
2985559658,533051511
821167288,533051511
2575344988,533051511
3087932289,533051511
3187858655,533051511
3545000103,533051511
204205254,533051511
3328192619,533051511
378809033,533051511
4176032589,533051511
2464791033,533051511
2564393168,533051511
4272342830,533051511
2129920319,533051511
3838242688,533051511
2825444746,533051511
3701027222,533051511
3636933227,533051511
3320264042,533051511
1601130470,533051511
1920825583,533051511
4024053152,533051511
1722580051,533051511
961792632,533051511
2958812243,533051511
1203282475,533051511
2492996861,533051511
4037109453,533051511
2443568541,533051511
2328965162,533051511
2498889586,533051511
215994487,533051511
938923300,533051511
3911391880,533051511
3248360655,533051511
513243123,533051511
2499970138,533051511
1645299738,1421630185
1919112590,1421630185
2320367778,1421630185
3124846269,1421630185
2666169957,1421630185
1871580056,1421630185
3308831229,1421630185
879920880,1421630185
1830062679,1421630185
3529730353,1421630185
3446247589,1421630185
1766199229,1421630185
2170243982,1421630185
2165510958,1421630185
3392200380,1421630185
2898698909,1421630185
685264088,1421630185
4249006157,4140744216
3043692354,4140744216
3317320530,4140744216
2401150833,4140744216
4143709544,4140744216
680945617,4140744216
489332113,4140744216
1307928955,4140744216
1251857185,4140744216
3587927332,4140744216
2491523755,4140744216
3442212683,4140744216
2560530943,4140744216
1852831779,4140744216
1706446223,4140744216
4001057812,4140744216
1455874424,4140744216
4249006157,3799386472
4019660902,3799386472
3043692354,3799386472
1135314330,3799386472
3994383807,3799386472
1812506057,3799386472
3756823356,3799386472
2401150833,3799386472
4143709544,3799386472
1251857185,3799386472
2491523755,3799386472
3442212683,3799386472
898918449,3799386472
2560530943,3799386472
649114603,3799386472
386683672,3799386472
1975349753,3799386472
1706446223,3799386472
3271072939,3799386472
4054613835,3799386472
1583142551,3799386472
1455874424,3799386472
4249006157,3261632504
3043692354,3261632504
12256222,3261632504
3317320530,3261632504
3616798795,3261632504
737695376,3261632504
1642505836,3261632504
580764726,3261632504
3756823356,3261632504
1021108826,3261632504
2401150833,3261632504
4143709544,3261632504
1555879260,3261632504
631446479,3261632504
4261668857,3261632504
2491523755,3261632504
838019682,3261632504
2272643757,3261632504
3442212683,3261632504
2560530943,3261632504
3413671651,3261632504
3928280396,3261632504
1975349753,3261632504
1706446223,3261632504
2245561747,3261632504
3271072939,3261632504
4242612936,3261632504
1455874424,3261632504
4249006157,995603012
1198126111,995603012
3442212683,995603012
1706446223,995603012
3271072939,995603012
1466372519,2985391759
813611885,2985391759
1219915380,2448969855
2681205508,2448969855
1695387751,2448969855
1084148575,2448969855
3327619393,2448969855
1869980727,2448969855
964581027,2448969855
3087824206,2448969855
1031195919,2448969855
199894173,2448969855
3792716548,2448969855
1951722080,2448969855
1042981269,2448969855
1219915380,3861090052
1045779976,3861090052
2565021989,3861090052
1293005030,3861090052
3898478698,3861090052
3452626469,3861090052
4135484323,3861090052
2889158097,3861090052
3157394819,3861090052
3383727109,3861090052
2205606540,3861090052
316066613,3861090052
1369724660,3861090052
3079831747,3861090052
26389537,3861090052
580258798,3861090052
1846484841,3861090052
4044018474,3861090052
778716957,3861090052
3158550428,3861090052
2341790416,3861090052
1884631896,3861090052
1932004710,3861090052
762855738,3861090052
2885518118,3861090052
3892294955,3861090052
1404621326,3861090052
435901280,3861090052
395270747,3861090052
2624231289,736262792
2740234188,736262792
4280633208,736262792
2163111775,736262792
2564033746,736262792
2291903390,736262792
3902853400,736262792
2889158097,736262792
115394136,736262792
3979267075,736262792
2803515816,736262792
922679300,736262792
1870908554,736262792
3435010395,736262792
2755154178,736262792
473544500,736262792
3721654060,736262792
3934266336,736262792
2981702895,736262792
2624231289,1964309262
1772319928,1964309262
3122897386,1964309262
931954439,1964309262
1533374340,1964309262
3532134546,1964309262
2624231289,1577437083
3559988733,1577437083
384011878,1577437083
2313801188,1577437083
1394834813,1577437083
2526134326,1577437083
1327809598,1577437083
1072256199,1577437083
2917361389,1577437083
498302866,1577437083
3072151586,1577437083
702868674,1577437083
3721654060,1577437083
3204699285,1577437083
2954640696,836628838
1997578595,836628838
3607222930,836628838
2368102121,836628838
3554343310,836628838
4000440328,836628838
2486595406,836628838
740030733,2863143805
2111594977,2863143805
3812817051,2863143805
2378571713,2863143805
776102777,2863143805
1160316477,1857390350
3567042309,1857390350
457167378,1857390350
4046195247,1857390350
2635778147,1857390350
2345460195,1857390350
3036903719,1857390350
2565021989,1857390350
3045753419,1857390350
1227433962,1857390350
2231509046,1857390350
1161000468,1857390350
2204885137,1857390350
3655383773,1857390350
2172386954,1857390350
486162423,1857390350
174148766,1857390350
29094632,1857390350
3027513530,1857390350
2315506417,1857390350
2892947506,1857390350
1623883937,1857390350
2755154178,1857390350
428619631,1857390350
1841787526,1857390350
1808545941,1857390350
3063549059,1857390350
1772319928,3680140922
78503789,3680140922
3036903719,3680140922
1547006312,3680140922
4149540786,3680140922
335312107,3680140922
3563421845,3680140922
390637081,3680140922
3726154528,3680140922
144968161,3680140922
2877964353,3680140922
2049330251,3680140922
3260432180,3680140922
2745008005,3680140922
1252511168,3680140922
1492479511,516110926
2015253657,516110926
592444983,516110926
2020928487,516110926
727797632,516110926
1369905557,3153655575
4020164258,3153655575
4095612887,3153655575
1983156862,3153655575
3433923309,3153655575
445168948,3153655575
4247624593,3925613292
4186528243,3925613292
3517952012,3925613292
3205890737,3925613292
2850225035,3925613292
2314732119,3925613292
4247624593,4186528243
3925613292,4186528243
3486232285,4186528243
1079676291,4186528243
1691301321,4186528243
3712059183,4186528243
1742267789,4186528243
2323406598,4186528243
1108597915,4186528243
971628689,4186528243
2704297168,4186528243
2851424305,4186528243
4185286465,4186528243
1684440449,4186528243
3626579412,4186528243
2940223089,4186528243
143805160,4186528243
2043662573,4186528243
1876752070,45148230
3358977295,45148230
3907883462,45148230
3677540024,1152125988
2813614906,1152125988
960674126,1152125988
3090513366,1152125988
1123120076,1152125988
3782657609,1152125988
1616115449,1152125988
2241484059,1152125988
3987610774,1152125988
2720608786,1152125988
3372374696,1152125988
1949906775,1152125988
723501100,1152125988
1565310892,1152125988
3677540024,2467409062
2332449103,2467409062
1643236351,2467409062
697915494,2467409062
1743385669,2467409062
1303304254,2467409062
1015348373,2467409062
186722334,2467409062
1209133,2467409062
1700510577,2467409062
3677540024,3555641932
4262638419,3555641932
2333280604,486162423
2208178449,486162423
1152280953,486162423
562786011,486162423
3255366983,486162423
4237733605,486162423
1463249625,486162423
2721011377,486162423
1682157756,486162423
1270018136,486162423
532014578,486162423
3614135749,486162423
1434426189,486162423
2238882361,486162423
2154911371,486162423
2514318240,486162423
3892760681,486162423
3971429180,486162423
1017536864,486162423
2231509046,486162423
1131469997,486162423
362312601,486162423
2645338549,486162423
62452451,486162423
668184927,486162423
3024423222,486162423
1163788225,486162423
3027513530,486162423
1733002615,486162423
1429647481,486162423
826927178,486162423
1030979506,486162423
3055504846,486162423
4276193712,486162423
865015300,486162423
793745249,486162423
2415400273,486162423
1242919816,486162423
3054833021,486162423
2656591526,486162423
3795817193,486162423
396392061,486162423
2421897615,486162423
2886806456,486162423
1826401558,486162423
1987313232,486162423
1057756309,486162423
2976151113,486162423
3145229913,486162423
4070988148,486162423
1857390350,486162423
3797476405,486162423
3688970893,486162423
2333280604,2711982636
2622965184,2711982636
4051304644,2711982636
2853061851,2711982636
1084148575,2711982636
3109256613,2711982636
2646306209,2711982636
2095946228,2711982636
3674647250,2711982636
1384617334,2711982636
2976606989,2711982636
2722010150,2711982636
3299553570,2711982636
4160653006,2711982636
2333280604,2291885035
3561509722,2291885035
1973500034,2291885035
2467766683,2291885035
2277890198,2291885035
2345460195,2291885035
411203080,2291885035
532014578,2291885035
3816346867,2291885035
1185438788,2291885035
3045753419,2291885035
2154911371,2291885035
3598896521,2291885035
1017536864,2291885035
1131469997,2291885035
1666288434,2291885035
3804105238,2291885035
1817863958,2291885035
1936303623,2291885035
2818909605,2291885035
582166935,2291885035
222692126,2291885035
318459457,2291885035
281425235,2291885035
4043762488,2291885035
668184927,2291885035
2315506417,2291885035
834251928,2291885035
793745249,2291885035
2810623867,2291885035
4054226832,2291885035
1552130662,2291885035
2421897615,2291885035
1248297530,2291885035
1163039303,2291885035
1057756309,2291885035
1048727085,2291885035
2524229239,2291885035
3061500624,2291885035
934944362,2291885035
3688970893,2291885035
42340048,2670196825
3245449378,2670196825
485924896,2670196825
1269834275,2670196825
3898895512,81458678
3968233868,81458678
1702494949,81458678
834938492,81458678
3631790933,81458678
3372749838,81458678
765608285,81458678
2393120754,81458678
1435591611,81458678
1600931671,81458678
1184312085,81458678
2665304084,81458678
836255892,81458678
502992754,81458678
3641159022,81458678
4183960743,81458678
1297834336,81458678
1344653000,81458678
2534512397,81458678
3245927899,81458678
1729954672,81458678
1344492095,81458678
2940917694,81458678
646605258,1323529412
3509135491,1323529412
3007688442,1323529412
1119511607,1323529412
3065825936,1323529412
3764455971,1323529412
2460846365,1323529412
1543619467,1575376083
426703035,1575376083
3187661169,1575376083
3322025982,1575376083
434651764,1575376083
1843712916,1575376083
3676032097,1575376083
3877223122,1575376083
3912602700,1575376083
90000704,1575376083
1696780091,1575376083
3384327553,1575376083
2793387101,1575376083
3636933227,1575376083
4024053152,1575376083
396244950,1575376083
540372270,1575376083
172574720,3709066919
2562758671,3709066919
3885319500,3709066919
1797863493,3709066919
3193672114,3709066919
517270916,2995967526
517270916,3592311259
579000473,3592311259
2410710209,3592311259
989791581,3592311259
2788711201,3592311259
2765177541,3592311259
4071758097,3592311259
2318396241,3592311259
3999446682,2071842684
3687507838,2071842684
2036246979,2071842684
843911457,2071842684
3554053058,2071842684
2977544805,2071842684
85056306,2071842684
3952457791,2071842684
1643431071,2071842684
3036303845,2071842684
3064471887,2071842684
1747923428,2071842684
4046663083,2071842684
1626044945,2071842684
3082766187,2071842684
2226090341,2071842684
2756571887,2071842684
1344331187,2071842684
2282019361,2071842684
1695535197,2071842684
98542642,2071842684
2537819078,2071842684
3091406411,2071842684
3611247855,2071842684
2779483562,2071842684
3152233197,2071842684
950437233,2071842684
3074133478,2071842684
426249562,2071842684
2575344988,2071842684
833140346,2071842684
3187858655,2071842684
